Date,PX_LOW,PX_HIGH,PX_VOLUME,PX_OPEN,PX_CLOSE_1D,BEST_PE_RATIO,CUR_MKT_CAP,BETA_ADJ_OVERRIDABLE,BEST_DIV_YLD
8/31/01,1126.38,1141.83,1163063936,1129.03,1129.03,19.8518,10194823,0.98,#N/A N/A
9/3/01,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,19.8546,10194823,#N/A N/A,#N/A N/A
9/4/01,1129.06,1155.4,1507312000,1133.58,1133.58,19.8858,10202886,0.98,#N/A N/A
9/5/01,1114.86,1135.52,1890009344,1132.94,1132.94,19.884,10195398,0.98,#N/A N/A
9/6/01,1105.83,1131.74,1831026944,1131.74,1131.74,19.4319,9967101,0.98,#N/A N/A
9/7/01,1082.12,1106.4,1796475264,1106.4,1106.4,19.0944,9781906,0.98,#N/A N/A
9/10/01,1073.15,1096.94,1576632960,1085.78,1085.78,19.2374,9842929,0.98,#N/A N/A
9/11/01,#N/A N/A,#N/A N/A,1229500,#N/A N/A,#N/A N/A,19.2449,9846075,#N/A N/A,#N/A N/A
9/12/01,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,19.2464,9844772,#N/A N/A,#N/A N/A
9/13/01,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,19.2464,9843247,#N/A N/A,#N/A N/A
9/14/01,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,19.2524,9843203,#N/A N/A,#N/A N/A
9/17/01,1037.46,1092.54,2593525504,1092.54,1092.54,18.3566,9359704,0.97,#N/A N/A
9/18/01,1029.25,1046.42,1961741952,1038.77,1038.77,18.2597,9300387,0.97,#N/A N/A
9/19/01,984.62,1038.91,2531174912,1032.74,1032.74,17.9941,9159109,0.97,#N/A N/A
9/20/01,984.49,1016.1,2239582976,1016.1,1016.1,17.474,8873876,0.96,#N/A N/A
9/21/01,944.75,984.54,2959565824,984.54,984.54,17.2094,8713863,0.96,#N/A N/A
9/24/01,965.8,1008.44,2146827392,965.8,965.8,17.9142,9054284,0.96,#N/A N/A
9/25/01,998.33,1017.14,2044088064,1003.45,1003.45,18.1072,9133203,0.96,#N/A N/A
9/26/01,1002.62,1020.29,1794332800,1012.27,1012.27,18.0938,9086260,0.96,#N/A N/A
9/27/01,998.24,1018.92,1865682944,1007.04,1007.04,18.3474,9190726,0.96,#N/A N/A
9/28/01,1018.61,1040.94,1994463232,1018.61,1018.61,18.7685,9391693,0.96,#N/A N/A
10/1/01,1026.76,1040.94,1478197376,1040.94,1040.94,18.7,9371957,0.96,#N/A N/A
10/2/01,1034.47,1051.33,1672706560,1038.55,1038.55,18.9557,9486822,0.96,#N/A N/A
10/3/01,1041.48,1075.38,2437988352,1051.33,1051.33,19.3742,9675771,0.96,#N/A N/A
10/4/01,1067.82,1084.12,2239115776,1072.28,1072.28,19.3634,9651478,0.96,#N/A N/A
10/5/01,1053.5,1072.35,1771140096,1069.62,1069.63,19.4753,9667234,0.96,#N/A N/A
10/8/01,1056.88,1071.37,1341891712,1071.37,1071.38,19.369,9586805,0.96,#N/A N/A
10/9/01,1053.83,1063.37,1425800704,1062.44,1062.44,19.2736,9534568,0.96,#N/A N/A
10/10/01,1052.7,1081.62,1573941248,1056.75,1056.75,19.5648,9772506,0.96,#N/A N/A
10/11/01,1080.99,1099.16,2167097088,1080.99,1080.99,19.8737,9921130,0.96,#N/A N/A
10/12/01,1072.15,1097.43,1915854208,1097.43,1097.43,19.8133,9868417,0.96,#N/A N/A
10/15/01,1078.19,1091.65,1358864512,1091.65,1091.65,19.8015,9851393,0.96,#N/A N/A
10/16/01,1087.13,1101.66,1546537088,1089.98,1089.98,19.9347,9927583,0.96,#N/A N/A
10/17/01,1076.57,1107.12,1948165888,1097.54,1097.54,19.5727,9738249,0.96,#N/A N/A
10/18/01,1064.54,1077.94,1622356352,1077.09,1077.09,19.4894,9658112,0.96,#N/A N/A
10/19/01,1057.24,1075.52,1551745408,1068.61,1068.61,19.6106,9701255,0.96,#N/A N/A
10/22/01,1070.32,1090.57,1399555456,1073.48,1073.48,19.9042,9849171,0.96,#N/A N/A
10/23/01,1081.53,1098.99,1677698688,1089.9,1089.9,19.8531,9800299,0.96,#N/A N/A
10/24/01,1079.98,1090.26,1753454592,1084.78,1084.78,19.9031,9804088,0.96,#N/A N/A
10/25/01,1065.64,1100.09,1930417280,1085.2,1085.2,20.2059,9938600,0.96,#N/A N/A
10/26/01,1094.24,1110.61,1637393920,1100.09,1100.09,20.2957,9979955,0.96,#N/A N/A
10/29/01,1078.3,1104.61,1445414144,1104.61,1104.61,19.8356,9742045,0.96,#N/A N/A
10/30/01,1053.61,1078.3,1632775424,1078.3,1078.3,19.5074,9577159,0.96,#N/A N/A
10/31/01,1057.55,1074.79,1730455040,1059.79,1059.79,19.5358,9574767,0.96,#N/A N/A
11/1/01,1054.31,1085.61,1696445056,1059.78,1059.78,20.0314,9794899,0.96,#N/A N/A
11/2/01,1075.58,1089.63,1496781568,1084.1,1084.1,20.0918,9827595,0.96,#N/A N/A
11/5/01,1087.2,1106.72,1641197056,1087.2,1087.2,20.3889,9968021,0.96,#N/A N/A
11/6/01,1095.36,1119.73,1797543808,1102.84,1102.84,20.6775,10113138,0.96,#N/A N/A
11/7/01,1112.98,1126.62,1869319936,1118.86,1118.86,20.6366,10087973,0.96,#N/A N/A
11/8/01,1115.42,1135.75,2015580672,1115.8,1115.8,20.7176,10116676,0.96,#N/A N/A
11/9/01,1111.13,1123.02,1374098944,1118.54,1118.54,20.7697,10130703,0.96,#N/A N/A
11/12/01,1098.32,1121.71,1383336448,1120.31,1120.31,20.7571,10112402,0.96,#N/A N/A
11/13/01,1118.33,1139.14,1846886016,1118.33,1118.33,21.1258,10298926,0.96,#N/A N/A
11/14/01,1132.87,1148.28,1860426240,1139.09,1139.09,21.1716,10311962,0.96,#N/A N/A
11/15/01,1135.06,1146.46,1774593024,1141.21,1141.21,21.1953,10321647,0.96,#N/A N/A
11/16/01,1129.92,1143.52,1653241088,1142.24,1142.24,21.1241,10289094,0.96,#N/A N/A
11/19/01,1138.65,1151.06,1630239744,1138.65,1138.65,21.3542,10400675,0.96,#N/A N/A
11/20/01,1142.17,1152.45,1644362752,1151.06,1151.06,21.2102,10325116,0.96,#N/A N/A
11/21/01,1129.78,1142.66,1365570304,1142.66,1142.66,21.1215,10274298,0.96,#N/A N/A
11/22/01,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,21.1198,10274298,#N/A N/A,#N/A N/A
11/23/01,1135.9,1151.05,504693888,1137.03,1137.03,21.3472,10394822,0.96,#N/A N/A
11/26/01,1146.17,1157.88,1441343488,1150.34,1150.34,21.4822,10458968,0.96,#N/A N/A
11/27/01,1140.81,1163.38,1797711616,1157.42,1157.42,21.3309,10387463,0.96,#N/A N/A
11/28/01,1128.29,1149.5,1802765568,1149.5,1149.5,20.9251,10198310,0.96,#N/A N/A
11/29/01,1125.51,1140.4,1749376256,1128.52,1128.52,21.1477,10303867,0.96,#N/A N/A
11/30/01,1135.89,1143.57,1603865216,1140.2,1140.2,21.1993,10306259,0.96,#N/A N/A
12/3/01,1125.78,1139.45,1407469440,1139.45,1139.45,21.0341,10229109,0.96,#N/A N/A
12/4/01,1128.86,1144.8,1613594752,1129.9,1129.9,21.3154,10363619,0.96,#N/A N/A
12/5/01,1143.77,1173.62,2337970944,1143.77,1144.8,21.7971,10595569,0.96,#N/A N/A
12/6/01,1164.43,1173.35,1856587264,1170.35,1170.35,21.7397,10570236,0.96,#N/A N/A
12/7/01,1152.66,1167.1,1571651456,1167.1,1167.1,21.5858,10491467,0.96,#N/A N/A
12/10/01,1139.66,1158.31,1473257728,1158.31,1158.31,21.2839,10327721,0.96,#N/A N/A
12/11/01,1134.32,1150.89,1662849792,1139.93,1139.93,21.2242,10298556,0.96,#N/A N/A
12/12/01,1126.01,1141.58,1741294336,1136.76,1136.76,21.2448,10301048,0.96,#N/A N/A
12/13/01,1117.85,1137.07,1859011712,1137.07,1137.07,20.9801,10130519,0.96,#N/A N/A
12/14/01,1114.53,1128.28,1703667328,1119.38,1119.38,21.0935,10177620,0.96,#N/A N/A
12/17/01,1122.34,1137.36,1583617152,1123.09,1123.09,21.311,10283157,0.96,#N/A N/A
12/18/01,1134.36,1145.1,1575726592,1134.36,1134.36,21.4881,10360575,0.96,#N/A N/A
12/19/01,1134.75,1152.44,1720949760,1142.92,1142.92,21.6275,10420765,0.96,#N/A N/A
12/20/01,1139.93,1151.42,1865488128,1149.56,1149.56,21.4587,10330493,0.96,#N/A N/A
12/21/01,1139.93,1147.83,2183789056,1139.93,1139.93,21.5707,10377334,0.96,#N/A N/A
12/24/01,1144.62,1147.83,470786112,1144.89,1144.89,21.5327,10374886,0.96,#N/A N/A
12/25/01,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,21.5276,10374886,#N/A N/A,#N/A N/A
12/26/01,1144.65,1159.18,904344384,1144.65,1144.65,21.6282,10417643,0.96,#N/A N/A
12/27/01,1149.37,1157.13,976806400,1149.37,1149.37,21.7737,10487738,0.96,#N/A N/A
12/28/01,1157.13,1164.64,1023384384,1157.13,1157.13,21.8414,10526740,0.96,#N/A N/A
12/31/01,1148.04,1161.16,1094277504,1161.02,1161.02,21.6165,10409465,0.96,#N/A N/A
1/1/02,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,19.3669,10409465,#N/A N/A,#N/A N/A
1/2/02,1136.23,1154.67,1436787456,1148.08,1148.08,19.4984,10473312,0.96,#N/A N/A
1/3/02,1154.01,1165.27,1883924096,1154.67,1154.67,19.6964,10569569,0.96,#N/A N/A
1/4/02,1163.42,1176.55,1952224640,1165.27,1165.27,19.8008,10634685,0.96,#N/A N/A
1/7/02,1163.55,1176.97,1690034048,1172.51,1172.51,19.6693,10570277,0.96,#N/A N/A
1/8/02,1157.46,1167.6,1547178240,1164.89,1164.89,19.6355,10532674,0.96,#N/A N/A
1/9/02,1151.89,1174.26,1928613760,1160.71,1160.71,19.5304,10484610,0.96,#N/A N/A
1/10/02,1150.85,1159.93,1547568896,1155.14,1155.14,19.5387,10497734,0.96,#N/A N/A
1/11/02,1145.45,1159.41,1467343488,1156.55,1156.55,19.3668,10398278,0.96,#N/A N/A
1/14/02,1138.15,1145.6,1540352640,1145.6,1145.6,19.2711,10331934,0.96,#N/A N/A
1/15/02,1136.88,1148.81,1676398848,1138.41,1138.41,19.4027,10403383,0.96,#N/A N/A
1/16/02,1127.49,1146.19,1831319808,1146.19,1146.19,19.0888,10231659,0.96,#N/A N/A
1/17/02,1127.57,1139.27,1690351360,1127.57,1127.57,19.2984,10339660,0.96,#N/A N/A
1/18/02,1124.45,1138.88,1650464640,1138.88,1138.88,19.1115,10236897,0.96,#N/A N/A
1/21/02,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,19.1061,10236897,#N/A N/A,#N/A N/A
1/22/02,1117.91,1135.26,1586742912,1127.58,1127.58,18.9634,10161580,0.96,#N/A N/A
1/23/02,1117.43,1131.94,1756952576,1119.31,1119.31,19.1202,10242264,0.96,#N/A N/A
1/24/02,1128.18,1139.5,1875551488,1128.18,1128.18,19.1784,10277174,0.96,#N/A N/A
1/25/02,1127.82,1138.31,1609704064,1132.15,1132.15,19.1748,10288803,0.96,#N/A N/A
1/28/02,1126.66,1138.63,1348600064,1133.28,1133.28,19.1653,10286620,0.96,#N/A N/A
1/29/02,1098.74,1137.47,2124286848,1133.06,1133.06,18.6247,9991844,0.96,#N/A N/A
1/30/02,1081.66,1113.79,2400546560,1100.64,1100.64,18.833,10116400,0.96,#N/A N/A
1/31/02,1113.3,1130.21,1781142272,1113.57,1113.57,19.0743,10271261,0.96,#N/A N/A
2/1/02,1118.51,1130.2,1699009024,1130.2,1130.2,18.806,10200134,0.96,#N/A N/A
2/4/02,1092.25,1122.2,1813629312,1122.2,1122.2,18.3668,9948028,0.96,#N/A N/A
2/5/02,1082.58,1100.96,2260045568,1094.44,1094.44,18.3107,9908856,0.96,#N/A N/A
2/6/02,1077.78,1093.58,2211858176,1090.02,1090.02,18.193,9849083,0.96,#N/A N/A
2/7/02,1078.44,1094.03,1914158848,1083.51,1083.51,18.1096,9818277,0.96,#N/A N/A
2/8/02,1079.91,1096.3,1805815424,1080.17,1080.17,18.3484,9964957,0.96,#N/A N/A
2/11/02,1094.68,1112.01,1496405632,1096.22,1096.22,18.6166,10108493,0.96,#N/A N/A
2/12/02,1102.98,1112.68,1401050624,1111.94,1111.94,18.5539,10068147,0.96,#N/A N/A
2/13/02,1107.5,1120.56,1515756032,1107.5,1107.5,18.737,10168243,0.96,#N/A N/A
2/14/02,1112.3,1124.72,1575063040,1118.51,1118.51,18.6973,10150474,0.96,#N/A N/A
2/15/02,1103.23,1117.09,1778556544,1116.48,1116.48,18.5245,10038742,0.96,#N/A N/A
2/18/02,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,18.525,10038742,#N/A N/A,#N/A N/A
2/19/02,1082.24,1104.18,1637422336,1104.18,1104.18,18.1911,9851010,0.96,#N/A N/A
2/20/02,1074.36,1098.32,1896981632,1083.34,1083.34,18.4377,9988844,0.96,#N/A N/A
2/21/02,1080.24,1101.5,1832293248,1097.98,1097.98,18.1546,9833870,0.96,#N/A N/A
2/22/02,1074.39,1093.93,1946858752,1080.95,1080.95,18.3001,9914556,0.96,#N/A N/A
2/25/02,1089.84,1112.71,1707004160,1089.84,1089.84,18.6092,10092939,0.96,#N/A N/A
2/26/02,1101.72,1115.05,1692258560,1109.43,1109.43,18.6015,10093280,0.96,#N/A N/A
2/27/02,1102.26,1123.06,1819336448,1109.38,1109.38,18.5884,10098354,0.96,#N/A N/A
2/28/02,1106.73,1121.57,1775013760,1109.89,1109.89,18.5339,10069698,0.96,#N/A N/A
3/1/02,1106.73,1131.79,1860030336,1106.73,1106.73,18.9524,10297943,0.96,#N/A N/A
3/4/02,1130.93,1153.84,2265061632,1131.78,1131.78,19.3154,10498774,0.96,#N/A N/A
3/5/02,1144.78,1157.74,2066698368,1153.84,1153.84,19.1996,10429159,0.96,#N/A N/A
3/6/02,1145.11,1165.29,1908817152,1146.14,1146.14,19.4754,10581029,0.96,#N/A N/A
3/7/02,1150.69,1167.94,1870186368,1162.77,1162.77,19.397,10534016,0.97,#N/A N/A
3/8/02,1157.54,1172.76,1948529152,1157.54,1157.54,19.511,10597145,0.97,#N/A N/A
3/11/02,1159.58,1173.03,1574503040,1164.31,1164.31,19.5811,10632308,0.97,#N/A N/A
3/12/02,1154.34,1168.26,1701124864,1168.26,1168.26,19.5381,10612277,0.97,#N/A N/A
3/13/02,1151.01,1165.58,1713654144,1165.58,1165.58,19.3379,10507187,0.97,#N/A N/A
3/14/02,1151.08,1157.83,1478249600,1154.09,1154.09,19.3256,10500135,0.96,#N/A N/A
3/15/02,1153.04,1166.48,1896568576,1153.04,1153.04,19.5441,10620948,0.97,#N/A N/A
3/18/02,1159.14,1172.73,1433697536,1166.16,1166.16,19.5297,10639042,0.97,#N/A N/A
3/19/02,1165.55,1173.94,1480673024,1165.55,1165.55,19.6193,10659037,0.97,#N/A N/A
3/20/02,1151.61,1170.29,1582180608,1170.29,1170.29,19.3188,10492453,0.97,#N/A N/A
3/21/02,1139.48,1155.1,1586762624,1151.85,1151.85,19.3402,10506498,0.97,#N/A N/A
3/22/02,1144.6,1156.49,1475724544,1153.59,1153.59,19.264,10462774,0.97,#N/A N/A
3/25/02,1131.87,1151.04,1293751040,1148.7,1148.7,19.0077,10310726,0.97,#N/A N/A
3/26/02,1131.61,1147,1515928320,1131.87,1131.87,19.1354,10372041,0.97,#N/A N/A
3/27/02,1135.33,1146.95,1441713664,1138.49,1138.49,19.229,10424317,0.97,#N/A N/A
3/28/02,1144.58,1154.45,1413320960,1144.58,1144.58,19.2635,10449477,0.97,#N/A N/A
3/29/02,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,19.2575,10449477,#N/A N/A,#N/A N/A
4/1/02,1132.87,1147.84,1352288256,1147.39,1147.39,19.2197,10445476,0.97,#N/A N/A
4/2/02,1135.71,1146.54,1517275520,1146.54,1146.54,19.0829,10355877,0.97,#N/A N/A
4/3/02,1119.68,1138.85,1530995456,1136.76,1136.76,18.9,10252453,0.97,#N/A N/A
4/4/02,1120.06,1130.45,1599924480,1125.4,1125.4,18.9496,10260763,0.97,#N/A N/A
4/5/02,1119.49,1133.31,1363348736,1126.34,1126.34,18.8712,10227381,0.97,#N/A N/A
4/8/02,1111.79,1125.41,1459664512,1122.73,1122.73,18.9379,10250569,0.97,#N/A N/A
4/9/02,1116.73,1128.29,1638372736,1125.29,1125.29,18.8207,10183681,0.97,#N/A N/A
4/10/02,1117.8,1131.76,2035491456,1117.8,1117.8,19.065,10299468,0.97,#N/A N/A
4/11/02,1102.42,1130.47,1866593024,1130.47,1130.46,18.6222,10055316,0.97,#N/A N/A
4/12/02,1102.74,1112.77,1514288128,1103.69,1103.69,18.7425,10122122,0.97,#N/A N/A
4/15/02,1099.41,1114.86,1356043264,1111.01,1111.01,18.6111,10046670,0.97,#N/A N/A
4/16/02,1102.55,1129.4,1723627264,1102.55,1102.55,19.0285,10282451,0.97,#N/A N/A
4/17/02,1123.37,1133,1823430272,1128.37,1128.37,19.0011,10261204,0.97,#N/A N/A
4/18/02,1109.29,1130.49,1681953664,1126.07,1126.07,18.9781,10247003,0.97,#N/A N/A
4/19/02,1122.59,1128.82,1581321344,1124.47,1124.47,18.9979,10253462,0.97,#N/A N/A
4/22/02,1105.62,1125.17,1645634944,1125.17,1125.17,18.7313,10094916,0.97,#N/A N/A
4/23/02,1098.94,1111.17,1907940992,1107.83,1107.83,18.6266,10031582,0.97,#N/A N/A
4/24/02,1092.51,1108.46,1735678464,1100.96,1100.96,18.5011,9960720,0.97,#N/A N/A
4/25/02,1084.81,1094.36,1955962496,1093.14,1093.14,18.4861,9946925,0.97,#N/A N/A
4/26/02,1076.31,1096.77,1753968256,1091.48,1091.48,18.2941,9808788,0.97,#N/A N/A
4/29/02,1063.62,1078.95,1823342464,1076.32,1076.32,18.1269,9710202,0.97,#N/A N/A
4/30/02,1063.46,1082.62,2134827520,1065.45,1065.45,18.34,9814802,0.97,#N/A N/A
5/1/02,1065.29,1088.32,2175025664,1076.92,1076.92,18.4827,9901503,0.97,#N/A N/A
5/2/02,1079.46,1091.42,1991089920,1086.46,1086.46,18.4347,9885121,0.97,#N/A N/A
5/3/02,1068.89,1084.56,1929556480,1084.56,1084.56,18.2355,9784795,0.97,#N/A N/A
5/6/02,1052.65,1075.96,1582821248,1073.43,1073.43,17.8923,9600229,0.97,#N/A N/A
5/7/02,1048.96,1058.67,2074691968,1052.67,1052.67,17.8424,9571765,0.97,#N/A N/A
5/8/02,1049.49,1088.92,2251855616,1049.49,1049.49,18.5128,9931102,0.97,#N/A N/A
5/9/02,1072.23,1088.85,1657744256,1088.85,1088.85,18.2427,9786555,0.97,#N/A N/A
5/10/02,1053.93,1075.43,1737001856,1073.01,1073.01,17.9312,9624182,0.97,#N/A N/A
5/13/02,1053.9,1074.84,1582261888,1054.99,1054.99,18.2669,9808753,0.97,#N/A N/A
5/14/02,1074.56,1097.71,2462669824,1074.56,1074.56,18.6702,10012003,0.97,#N/A N/A
5/15/02,1088.94,1104.23,1909853312,1097.28,1097.28,18.6369,9961830,0.97,#N/A N/A
5/16/02,1089.17,1099.29,1497271552,1091.07,1091.07,18.7546,10029075,0.97,#N/A N/A
5/17/02,1096.77,1106.59,1523270656,1098.23,1098.23,18.8954,10105053,0.97,#N/A N/A
5/20/02,1090.61,1106.59,1162674560,1106.59,1106.59,18.6253,9971669,0.97,#N/A N/A
5/21/02,1079.08,1099.55,1441702016,1091.88,1091.88,18.4065,9862020,0.97,#N/A N/A
5/22/02,1075.64,1086.02,1467700864,1079.88,1079.88,18.5216,9918470,0.97,#N/A N/A
5/23/02,1080.55,1097.1,1445893248,1086.02,1086.02,18.7152,10019740,0.97,#N/A N/A
5/24/02,1082.19,1097.08,1069053696,1097.08,1097.08,18.4838,9898487,0.97,#N/A N/A
5/27/02,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,18.4833,9898487,#N/A N/A,#N/A N/A
5/28/02,1070.31,1085.98,1147666560,1083.82,1083.82,18.3213,9813740,0.97,#N/A N/A
5/29/02,1067.66,1074.83,1241343360,1074.55,1074.55,18.207,9750464,0.97,#N/A N/A
5/30/02,1054.26,1069.5,1491978880,1067.66,1067.66,18.1696,9723058,0.97,#N/A N/A
5/31/02,1064.66,1079.93,1452647296,1064.66,1064.66,18.218,9753521,0.97,#N/A N/A
6/3/02,1039.9,1070.74,1584851328,1067.14,1067.14,17.72,9499999,0.97,#N/A N/A
6/4/02,1030.52,1046.06,1840137216,1040.68,1040.68,17.7494,9500979,0.97,#N/A N/A
6/5/02,1038.84,1050.11,1580483200,1040.69,1040.69,17.9254,9585816,0.97,#N/A N/A
6/6/02,1026.91,1049.9,1816539392,1049.9,1049.9,17.5593,9399706,0.97,#N/A N/A
6/7/02,1012.49,1033.02,2290321408,1029.15,1029.15,17.5408,9385420,0.97,#N/A N/A
6/10/02,1025.45,1038.18,1454691968,1027.53,1027.53,17.6175,9415772,0.97,#N/A N/A
6/11/02,1012.94,1039.04,1671783424,1030.74,1030.74,17.3379,9259491,0.97,#N/A N/A
6/12/02,1002.58,1021.85,2197342976,1013.6,1013.6,17.4718,9321245,0.97,#N/A N/A
6/13/02,1008.12,1023.47,1632141056,1020.26,1020.26,17.3086,9224287,0.97,#N/A N/A
6/14/02,981.63,1009.56,1937903744,1009.56,1009.56,17.2763,9203603,0.97,#N/A N/A
6/17/02,1007.27,1036.17,1564787456,1007.27,1007.27,17.7547,9467811,0.97,#N/A N/A
6/18/02,1030.92,1040.83,1507882624,1036.17,1036.17,17.774,9476501,0.97,#N/A N/A
6/19/02,1017.88,1037.61,1700628096,1037.14,1037.14,17.489,9319777,0.97,#N/A N/A
6/20/02,1004.59,1023.33,1749154560,1019.99,1019.99,17.2767,9194905,0.97,#N/A N/A
6/21/02,985.65,1006.29,2225425408,1006.29,1006.29,16.994,9039684,0.97,#N/A N/A
6/24/02,970.85,1002.11,1967401984,989.14,989.14,17.0275,9072034,0.97,#N/A N/A
6/25/02,974.21,1005.88,1825900288,992.72,992.72,16.7392,8920718,0.97,#N/A N/A
6/26/02,952.92,977.43,2493095424,976.14,976.14,16.7084,8903646,0.97,#N/A N/A
6/27/02,963.74,990.67,2187728896,973.53,973.53,17.009,9060553,0.97,#N/A N/A
6/28/02,988.31,1001.79,2188648704,990.64,990.64,16.9849,9052722,0.97,#N/A N/A
7/1/02,967.43,994.46,1593597952,989.82,989.81,16.5511,8859186,0.97,#N/A N/A
7/2/02,945.54,968.65,2062655744,968.65,968.65,16.2114,8670910,0.98,#N/A N/A
7/3/02,934.87,954.3,1757115008,948.09,948.09,16.3357,8724818,0.98,#N/A N/A
7/4/02,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16.337,8724818,#N/A N/A,#N/A N/A
7/5/02,953.99,989.07,846791104,953.99,953.99,16.9294,9045262,0.98,#N/A N/A
7/8/02,972.91,993.56,1440935168,989.03,989.03,16.7235,8935191,0.98,#N/A N/A
7/9/02,951.71,979.63,1647918848,976.98,976.98,16.3192,8714094,0.98,#N/A N/A
7/10/02,920.29,956.34,2119840768,952.83,952.83,15.8091,8418259,0.98,#N/A N/A
7/11/02,900.94,929.16,2573860864,920.47,920.47,15.9167,8481208,0.98,#N/A N/A
7/12/02,913.71,934.31,2053074816,927.37,927.37,15.8137,8426036,0.98,#N/A N/A
7/15/02,876.46,921.39,2394532608,921.39,921.39,15.7524,8392817,0.98,#N/A N/A
7/16/02,897.13,918.65,2389984768,917.93,917.93,15.4776,8237056.5,0.98,#N/A N/A
7/17/02,895.03,926.52,2458262784,901.05,901.05,15.598,8286198,0.98,#N/A N/A
7/18/02,880.6,907.8,2101145728,906.04,906.04,15.2105,8062154,0.98,#N/A N/A
7/19/02,842.07,881.56,2878045696,881.56,881.56,14.6606,7753597,0.97,#N/A N/A
7/22/02,813.26,854.13,2399390208,847.76,847.76,14.2437,7472407.5,0.98,#N/A N/A
7/23/02,796.13,827.69,2609903360,819.85,819.85,13.9275,7271709,0.98,#N/A N/A
7/24/02,775.68,844.32,2913048320,797.71,797.7,14.7497,7689903.5,0.98,#N/A N/A
7/25/02,816.11,853.83,2739656448,843.42,843.42,14.6794,7652527.5,0.98,#N/A N/A
7/26/02,835.92,852.85,1987417344,838.68,838.68,14.9166,7783285.5,0.98,#N/A N/A
7/29/02,852.84,898.96,1915890304,852.84,852.84,15.7068,8204657.5,0.98,#N/A N/A
7/30/02,884.7,909.81,2013656960,898.96,898.96,15.78,8239878.5,0.98,#N/A N/A
7/31/02,889.88,911.64,2093431168,902.78,902.78,15.953,8320598.5,0.98,#N/A N/A
8/1/02,882.48,911.62,1911440640,911.62,911.62,15.4407,8076636,0.98,#N/A N/A
8/2/02,853.95,884.72,1741422592,884.66,884.66,15.1222,7889826,0.98,#N/A N/A
8/5/02,833.44,864.24,1605038720,864.24,864.24,14.6204,7619102.5,0.98,#N/A N/A
8/6/02,834.6,874.44,1744388736,834.6,834.6,15.04,7847386.5,0.98,#N/A N/A
8/7/02,854.15,878.74,1764832768,859.57,859.57,15.333,8003875,0.98,#N/A N/A
8/8/02,875.17,905.84,1842291584,876.77,876.77,15.8348,8265362,0.98,#N/A N/A
8/9/02,890.77,913.95,1461536000,905.46,905.46,15.8751,8294317.5,0.98,#N/A N/A
8/12/02,892.38,908.64,1185903232,908.64,908.64,15.7916,8247816.5,0.98,#N/A N/A
8/13/02,883.62,911.71,1645179392,903.8,903.8,15.4678,8062316.5,0.98,#N/A N/A
8/14/02,876.2,920.21,1753207680,884.21,884.21,16.0986,8390201,0.98,#N/A N/A
8/15/02,918.17,933.29,1707970816,919.62,919.62,16.2745,8487158,0.98,#N/A N/A
8/16/02,916.21,935.38,1462874368,930.25,930.25,16.2563,8473436,0.98,#N/A N/A
8/19/02,927.21,951.17,1483729280,928.77,928.77,16.6407,8674307,0.98,#N/A N/A
8/20/02,931.86,950.7,1467545344,950.7,950.72,16.4102,8552929,0.98,#N/A N/A
8/21/02,931.32,951.59,1531905920,937.43,937.43,16.6069,8659812,0.98,#N/A N/A
8/22/02,946.43,965,1522033792,949.36,949.36,16.8455,8782877,0.98,#N/A N/A
8/23/02,937.17,962.7,1244443008,962.7,962.7,16.4725,8583622,0.98,#N/A N/A
8/26/02,930.42,950.8,1188853248,940.86,940.86,16.5867,8649585,0.98,#N/A N/A
8/27/02,930.36,955.82,1439465856,947.95,947.95,16.3591,8528552,0.98,#N/A N/A
8/28/02,913.21,934.82,1347669120,934.82,934.82,16.0725,8373407.5,0.98,#N/A N/A
8/29/02,903.33,924.59,1392204672,917.87,917.87,16.067,8372698.5,0.98,#N/A N/A
8/30/02,910.17,928.15,1106136192,917.8,917.8,16.0575,8356670.5,0.99,#N/A N/A
9/2/02,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16.0176,8356670.5,#N/A N/A,#N/A N/A
9/3/02,877.51,916.07,1509711104,916.07,916.07,15.3804,8009169.5,0.99,#N/A N/A
9/4/02,875.73,896.1,1571319936,878.02,878.02,15.6471,8155094,0.99,#N/A N/A
9/5/02,870.5,893.4,1636593664,893.4,893.4,15.4689,8024662,0.99,#N/A N/A
9/6/02,879.15,899.07,1420857088,879.15,879.15,15.7412,8157732.5,0.99,#N/A N/A
